date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2004-01-14,AMGN,"SEIDENBERG, BETH C","Sr VP, Dev & Chief Medical Ofc",True,Common Stock,sell,1858.0,64.05,119004.9
2004-01-18,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,buy,20000.0,16.375,327500.0
2004-01-20,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,NQSO (Right to Buy),sell,22400.0,6.1875,138600.0
2004-01-21,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,buy,22400.0,6.1875,138600.0
2004-01-21,AMGN,"OMENN, GILBERT S",Director,True,NQSO (Right to  Buy),sell,22400.0,6.1875,138600.0
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,4003.0,9.98,39949.94
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,2500.0,65.17,162925.0
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,2500.0,65.18,162950.00000000003
2004-01-27,AMGN,"ODRE, STEVEN M","Sr. VP, Gen. Counsel & Secy.",True,Common Stock,buy,7572.0,14.1407,107073.38040000001
2004-01-27,AMGN,"ODRE, STEVEN M","Sr. VP, Gen. Counsel & Secy.",True,Common Stock,sell,7572.0,65.0,492180.0
2004-01-27,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,10000.0,64.66,646600.0
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,64.8,1620000.0
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,72767.0,65.0,4729855.0
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,5030.0,65.08,327352.39999999997
2004-01-27,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,buy,16092.0,13.0938,210705.4296
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,10182.0,65.05,662339.1
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,2500.0,65.06,162650.0
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,500.0,65.04,32520.000000000004
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,3000.0,64.71,194129.99999999997
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,3036.0,65.02,197400.72
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,3300.0,64.74,213641.99999999997
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,2955.0,64.73,191277.15000000002
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,7782.0,65.01,505907.82000000007
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,14145.0,64.7,915181.5
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,176797.0,9.98,1764434.06
2004-01-27,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,16092.0,64.66,1040508.72
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20000.0,65.15,1303000.0
2004-01-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,1600.0,64.72,103552.0
2004-02-04,AMGN,"CHOATE, JERRY D",Director,True,Common Stock,buy,4000.0,66.18,264720.0
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,100.0,65.25,6525.0
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,buy,16000.0,50.78,812480.0
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,1600.0,65.1,104159.99999999999
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,100.0,65.14,6514.0
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,6700.0,65.28,437376.0
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,6343.0,65.13,413119.58999999997
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,100.0,65.17,6517.0
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,200.0,65.16,13032.0
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,100.0,65.2,6520.0
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,67.0,65.12,4363.04
2004-02-17,AMGN,"REASON, J PAUL",Director,True,Common Stock,sell,690.0,65.27,45036.299999999996
2004-02-24,AMGN,"LAZARUS, STEVEN",Director,True,Common Stock,sell,500.0,64.01,32005.000000000004
2004-02-24,AMGN,"LAZARUS, STEVEN",Director,True,Common Stock,sell,332.0,64.08,21274.559999999998
2004-02-24,AMGN,"LAZARUS, STEVEN",Director,True,Common Stock,sell,8668.0,64.0,554752.0
2004-02-24,AMGN,"LAZARUS, STEVEN",Director,True,Common Stock,sell,500.0,64.11,32055.0
2004-02-25,AMGN,"LAZARUS, STEVEN",Director,True,Common Stock,sell,10000.0,64.22,642200.0
2004-03-02,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,15000.0,64.7483,971224.5
2004-03-02,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,buy,15000.0,16.375,245625.0
2004-04-01,AMGN,"MILETICH, JOSEPH P",Sr VP Rsch & Preclinical Dev,True,Common Stock,sell,1787.0,58.64,104789.68000000001
2004-04-01,AMGN,"PERLMUTTER, ROGER M","Exe VP, Research & Development",True,Common Stock,sell,8490.0,58.64,497853.6
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,59.356,1483900.0
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,59.204,1480100.0
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,59.502,1487550.0
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,10000.0,59.7456,597456.0
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,10000.0,59.6875,596875.0
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,16578.0,59.603,988098.534
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,80800.0,22.08,1784063.9999999998
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20000.0,59.7,1194000.0
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,10000.0,59.5,595000.0
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,59.5177,1487942.5
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,10000.0,59.56,595600.0
2004-04-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,100000.0,9.98,998000.0
2004-05-14,AMGN,"HERRINGER, FRANK C",Director,True,Common Stock,buy,600.0,56.94,34164.0
2004-05-14,AMGN,"HERRINGER, FRANK C",Director,True,Common Stock,buy,1200.0,56.908,68289.6
2004-05-14,AMGN,"HERRINGER, FRANK C",Director,True,Common Stock,buy,300.0,56.89,17067.0
2004-05-14,AMGN,"HERRINGER, FRANK C",Director,True,Common Stock,buy,1400.0,56.93,79702.0
2004-05-14,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,7149.0,56.74,405634.26
2004-05-14,AMGN,"HERRINGER, FRANK C",Director,True,Common Stock,buy,500.0,56.767,28383.5
2004-05-14,AMGN,"HERRINGER, FRANK C",Director,True,Common Stock,buy,500.0,56.9,28450.0
2004-05-14,AMGN,"HERRINGER, FRANK C",Director,True,Common Stock,buy,500.0,56.769,28384.5
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,100.0,56.18,5618.0
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,1226.0,56.1516,68841.8616
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,600.0,56.28,33768.0
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,6425.0,56.3445,362013.4125
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,1100.0,56.38,62018.0
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,400.0,56.185,22474.0
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,1100.0,56.2718,61898.979999999996
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,700.0,56.36,39452.0
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,1100.0,56.2725,61899.75
2004-05-17,AMGN,"NANULA, RICHARD D",Exe VP & CFO,True,Common Stock,sell,100.0,56.33,5633.0
2004-06-07,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,9712.0,54.98,533965.76
2004-06-07,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,397.0,54.97,21823.09
2004-06-07,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,9891.0,54.96,543609.36
2004-06-07,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,16700.0,54.95,917665.0
2004-06-07,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,3300.0,54.94,181302.0
2004-06-18,AMGN,"SHARER, KEVIN W","Director, Chairman of the Bd.CEO & Pres",True,Common Stock,buy,3534.0,14.1407,49973.2338
2004-07-15,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,8728.0,56.0,488768.0
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20136.0,56.1057,1129744.3752
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,56.0148,1400370.0
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,56.0323,1400807.5
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,56.012,1400300.0
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,200000.0,22.08,4416000.0
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,56.0303,1400757.5
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,56.0,1400000.0
2004-07-27,AMGN,"FENTON, DENNIS M",Ex. VP Ops & Corp. Compliance,True,Common Stock,buy,30000.0,16.375,491250.0
2004-07-27,AMGN,"FENTON, DENNIS M",Ex. VP Ops & Corp. Compliance,True,Common Stock,sell,30000.0,56.11,1683300.0
2004-07-27,AMGN,"FENTON, DENNIS M",Ex. VP Ops & Corp. Compliance,True,Common Stock,buy,3284.0,30.4375,99956.75
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,55.841,1396025.0
2004-07-27,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,56.0395,1400987.5
2004-08-05,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,250.0,55.97,13992.5
2004-08-05,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,10000.0,56.23,562300.0
2004-08-05,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,2150.0,56.0,120400.0
2004-08-06,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,5000.0,54.518,272590.0
2004-08-06,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,20000.0,54.5017,1090034.0
2004-08-06,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,10000.0,54.54,545400.0
2004-08-06,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,5000.0,54.6,273000.0
2004-08-06,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,10000.0,54.515,545150.0
2004-08-18,AMGN,"FENTON, DENNIS M",Executive Vice President,True,Common Stock,buy,25000.0,16.375,409375.0
2004-08-18,AMGN,"FENTON, DENNIS M",Executive Vice President,True,Common Stock,sell,25000.0,57.088,1427200.0
2004-09-03,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,buy,20000.0,16.375,327500.0
2004-09-03,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,20000.0,59.61,1192200.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,104000.0,28.52,2966080.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,5000.0,54.47,272350.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,53.62,1340500.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,54.1679,1354197.5
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,24360.0,54.2141,1320655.476
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,3000.0,54.4,163200.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,54.5138,1362845.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20000.0,53.6135,1072270.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,108000.0,31.07,3355560.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,5000.0,53.48,267400.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,54.44,1361000.0
2004-10-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,50000.0,53.6118,2680590.0
2004-10-29,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,buy,20000.0,16.375,327500.0
2004-10-29,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,20000.0,56.07,1121400.0
2004-11-12,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,20000.0,59.1156,1182312.0
2004-11-12,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,buy,20000.0,16.375,327500.0
2004-11-12,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,10000.0,59.6832,596832.0
2004-11-12,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,20000.0,59.7854,1195708.0
2004-11-12,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,10000.0,59.638,596380.0
2004-11-12,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,10000.0,59.6525,596525.0
2004-11-12,AMGN,"MCNAMEE, BRIAN M","Sr. V.P.,Human Resources",False,Common Stock,buy,40000.0,38.36,1534400.0
2004-11-12,AMGN,"MCNAMEE, BRIAN M","Sr. V.P.,Human Resources",False,Common Stock,sell,40000.0,59.6912,2387648.0
2004-11-12,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,7600.0,59.5781,452793.56
2004-11-12,AMGN,"MILETICH, JOSEPH P",Sr VP Rsch & Preclinical Dev,True,Common Stock,sell,3213.0,60.0076,192804.41879999998
2004-11-18,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,15000.0,60.2,903000.0
2004-11-18,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,20000.0,59.99,1199800.0
2004-11-23,AMGN,"MORROW, GEORGE J","Exe VP, Global Commercial Ops",True,Common Stock,buy,59998.0,38.36,2301523.28
2004-11-23,AMGN,"MORROW, GEORGE J","Exe VP, Global Commercial Ops",True,Common Stock,sell,14998.0,59.63,894330.74
2004-11-23,AMGN,"MORROW, GEORGE J","Exe VP, Global Commercial Ops",True,Common Stock,sell,15000.0,59.55,893250.0
2004-11-23,AMGN,"MORROW, GEORGE J","Exe VP, Global Commercial Ops",True,Common Stock,sell,15000.0,59.57,893550.0
2004-11-23,AMGN,"MORROW, GEORGE J","Exe VP, Global Commercial Ops",True,Common Stock,sell,15000.0,59.6,894000.0
2004-12-31,AMGN,"SEIDENBERG, BETH C","Sr VP, Dev & Chief Medical Ofc",True,Common Stock,sell,6121.0,64.15,392662.15
2005-01-10,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,buy,18400.0,7.6719,141162.96
2005-01-19,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,2200.0,64.16,141152.0
2005-01-19,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,buy,18400.0,7.6719,141162.96
2005-01-31,AMGN,"BONANNI, FABRIZIO","Senior VP, Manufacturing",True,Common Stock,buy,35000.0,39.0313,1366095.5
2005-01-31,AMGN,"BONANNI, FABRIZIO","Senior VP, Manufacturing",True,Common Stock,buy,4000.0,30.4375,121750.0
2005-01-31,AMGN,"BONANNI, FABRIZIO","Senior VP, Manufacturing",True,Common Stock,sell,39000.0,61.945,2415855.0
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,62.4186,1560465.0
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,62.3,1557500.0
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,62.4233,1560582.5
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,10000.0,62.2875,622875.0
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,62.7916,1569790.0
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,15000.0,62.3434,935151.0
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,208000.0,57.94,12051520.0
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,62.5201,1563002.5
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,29340.0,62.5604,1835522.136
2005-02-01,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,25000.0,62.6511,1566277.5
2005-02-03,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,7500.0,62.05,465375.0
2005-02-03,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,9400.0,62.42,586748.0
2005-02-03,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,10000.0,62.43,624300.0
2005-02-03,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,7500.0,62.0,465000.0
2005-02-04,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,27896.0,62.5715,1745494.564
2005-02-04,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,buy,27896.0,16.375,456797.0
2005-02-11,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,1000.0,63.41,63410.0
2005-02-11,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,1000.0,63.9,63900.0
2005-02-11,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,2000.0,63.15,126300.0
2005-02-11,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,1000.0,63.27,63270.0
2005-02-11,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,1000.0,63.31,63310.0
2005-02-11,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,1000.0,63.57,63570.0
2005-02-23,AMGN,"SCOTT, DAVID J","Sr. VP, Gen. Counsel & Secy.",True,Common Stock,sell,2239.0,61.34,137340.26
2005-03-07,AMGN,"BONANNI, FABRIZIO","Senior VP, Manufacturing",True,Common Stock,buy,30000.0,39.0313,1170939.0
2005-03-07,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,1000.0,62.5,62500.0
2005-03-07,AMGN,"BONANNI, FABRIZIO","Senior VP, Manufacturing",True,Common Stock,sell,30000.0,62.0821,1862463.0
2005-03-07,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,30000.0,62.0359,1861077.0
2005-03-07,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,500.0,62.59,31295.0
2005-03-07,AMGN,"OMENN, GILBERT S",Director,True,Common Stock,sell,500.0,62.52,31260.0
2005-04-01,AMGN,"PERLMUTTER, ROGER M","Exe VP, Research & Development",True,Common Stock,sell,10979.0,57.35,629645.65
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,14800.0,58.05,859140.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,124800.0,55.39,6912672.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20000.0,58.0684,1161368.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,10000.0,57.4,574000.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,5000.0,57.5,287500.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,5000.0,57.57,287850.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,7000.0,57.7,403900.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,10000.0,58.2127,582127.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20000.0,58.0357,1160714.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20000.0,58.0001,1160002.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,buy,27000.0,31.07,838890.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20000.0,58.027,1160540.0
2005-04-26,AMGN,"FRITZKY, EDWARD V",Director,True,Common Stock,sell,20000.0,58.1671,1163342.0
2005-04-29,AMGN,"SHARER, KEVIN W","Director, Chairman of the Bd, CEO & Pres",True,Common Stock,buy,1642.0,30.4375,49978.375
2005-04-29,AMGN,"SHARER, KEVIN W","Director, Chairman of the Bd, CEO & Pres",True,Common Stock,buy,3052.0,16.375,49976.5
2005-04-29,AMGN,"SHARER, KEVIN W","Director, Chairman of the Bd, CEO & Pres",True,Common Stock,buy,22358.0,30.4375,680521.625
2005-04-29,AMGN,"SHARER, KEVIN W","Director, Chairman of the Bd, CEO & Pres",True,Common Stock,buy,4000.0,38.36,153440.0
2005-04-29,AMGN,"SHARER, KEVIN W","Director, Chairman of the Bd, CEO & Pres",True,Common Stock,buy,2608.0,38.36,100042.88
2005-05-09,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,41000.0,58.77,2409570.0
2005-05-09,AMGN,"JOHNSON, FRANKLIN P JR",Director,True,Common Stock,sell,35000.0,58.851,2059785.0
2005-05-16,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,9149.0,62.99,576295.51
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,7578.0,62.5995,474379.011
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,7423.0,62.7,465422.10000000003
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,6424.0,62.62,402270.88
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,7357.0,62.6,460548.2
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,buy,30000.0,38.36,1150800.0
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,1591.0,62.7044,99762.7004
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,4176.0,62.6605,261670.248
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,1402.0,62.69,87891.37999999999
2005-05-17,AMGN,"NANULA, RICHARD D","Exe VP Fin, Strat & Comm & CFO",True,Common Stock,sell,4900.0,62.6996,307228.04
2005-05-23,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,buy,30000.0,30.4375,913125.0
2005-05-23,AMGN,"FENTON, DENNIS M",Ex VP Ops & Corp Compliance,True,Common Stock,sell,30000.0,61.57,1847100.0
2005-07-25,AMGN,"FENTON, DENNIS M","Executive V.P., Operations",False,NQSO (Right to Buy),sell,46848.0,30.4375,1425936.0
2005-07-25,AMGN,"FENTON, DENNIS M","Executive V.P., Operations",False,Common Stock,sell,46848.0,81.0265,3795929.472
2005-07-25,AMGN,"FENTON, DENNIS M","Executive V.P., Operations",False,Common Stock,buy,46848.0,30.4375,1425936.0
