date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,1061,1061,,,,,,None,None,,,,,0.0,0.2197,-1061,None,-0.2775,2019-09-30,,71272000.0,-1061,-1061,None,,,None,None,None,,None,,,,,-1061,-1061,None,None,-0.162,,None,-1061,,,,,None,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,quarterly,-0.0578,USD,pre-market,None,,-0.0946,-0.744,0.16,3.174,None,,,,21.7,24.74,,79.1712,,,,,,,None,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,None,None,,,,,,None,46467,,,,,0.0,0.2197,-47486,-1019,-0.2775,2019-06-30,,71272000.0,None,-1019,-46467,,,None,None,None,,None,,,,,-1019,None,None,None,-0.162,,1019,-1019,,,,,None,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,quarterly,-0.0578,USD,pre-market,None,,-0.0946,-0.744,0.16,3.174,1019,,,,21.7,24.74,,79.1712,,,,,,,None,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,None,None,,,,,,None,44646,,,,,0.0,0.2197,-45447,-801,-0.2775,2019-03-31,,71272000.0,None,-801,-44646,,,None,None,None,,None,,,,,-801,None,None,None,-0.162,,801,-801,,,,,None,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,quarterly,-0.0578,USD,pre-market,None,,-0.0946,-0.744,0.16,3.174,801,,,,21.7,24.74,,79.1712,,,,,,,None,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,1379,1379,,,,,,None,40963,,,,,0.0,0.2197,-42342,-1379,-0.2775,2018-12-31,,71272000.0,-1379,-1379,-40963,,,None,None,None,,None,,,,,-1379,None,None,None,-0.162,,1379,-1379,,,,,None,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,quarterly,-0.0578,USD,pre-market,None,,-0.0946,-0.744,0.16,3.174,1379,,,,21.7,24.74,,79.1712,,,,,,,None,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,65646000,65646000,,,,,,None,30343000,,,,,0.0,0.2197,-55189000,-24846000,-0.2775,2025-12-31,,71272000.0,40929000,-70135000,125000,,,None,14946000,3804000,,None,,,,,-70260000,-70260000,-11142000,None,-0.162,,87830000,-46901000,,,,,None,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,annual,-0.0578,USD,pre-market,433000,,-0.0946,-0.744,0.16,3.174,85293000,,,,21.7,24.74,,79.1712,,,,,,,106575000,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,27432000,27432000,,,,,,None,44119000,,,,,0.0,0.2197,-44661000,-542000,-0.2775,2024-12-31,,71272000.0,74661000,-56848000,370000,,,None,12187000,1560000,,None,,,,,-57218000,-57218000,-10627000,None,-0.162,,118949000,-44288000,,,,,None,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,annual,-0.0578,USD,pre-market,2298000,,-0.0946,-0.744,0.16,3.174,72981000,,,,21.7,24.74,,79.1712,,,,,,,102093000,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,33781000,33781000,,,,,,None,44314000,,,,,0.0,0.2197,-43880000,434000,-0.2775,2023-12-31,,71272000.0,60711000,-53186000,673000,,,None,9306000,2054000,,None,,,,,-53859000,-64876000,-7981000,None,-0.162,,116691000,-55980000,,,,,None,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,annual,-0.0578,USD,pre-market,1680000,,-0.0946,-0.744,0.16,3.174,71117000,,,,21.7,24.74,,79.1712,,,,,,,94492000,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,35827000,35827000,,,,,,None,37340000,,,,,0.0,0.2197,-69453000,-32113000,-0.2775,2022-12-31,,71272000.0,29523000,-74879000,-707000,,,None,5426000,1116000,,None,,,,,-74172000,-75049000,-4309000,None,-0.162,,116072000,-86549000,,,,,17096000,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,annual,-0.0578,USD,pre-market,1565000,,-0.0946,-0.744,0.16,3.174,73293000,,,,21.7,24.74,,79.1712,,,,,,,65350000,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,34748000,34748000,,,,,,None,14306000,,,,,0.0,0.2197,-238828000,-224522000,-0.2775,2021-12-31,,71272000.0,-663000,-243993000,-707000,,,None,52883000,0,,None,,,,,-245643000,-243993000,-52883000,None,-0.162,,119480000,-120143000,,,,,None,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,annual,-0.0578,USD,pre-market,1531000,,-0.0946,-0.744,0.16,3.174,81419000,,,,21.7,24.74,,79.1712,,,,,,,34085000,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,23866000,23866000,,,,,,None,9803000,,,,,0.0,0.2197,-42519000,-32716000,-0.2775,2020-12-31,,71272000.0,-2731000,-47720000,-91805000,,,None,5201000,None,,None,,,,,-19535000,-15265396,-5201000,None,-0.162,,38664000,-41395000,,,,,-12127801,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,annual,-0.0578,USD,pre-market,7445000,,-0.0946,-0.744,0.16,3.174,20523000,,,,21.7,24.74,,79.1712,,,,,,,21135000,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,,2.246,2.641,,,,,,,,,,,,,,,None,11497000,11497000,,,,,,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2019-12-31,,71272000.0,2216000,-59984999,93275,,,None,13693000,None,,None,,,,,-66144999,350893,None,None,-0.162,,48464000,-46248000,,,,,708514,,,,,12.49,11.12,,,,,,,,-0.659,,,2026-02-26,annual,-0.0578,USD,pre-market,1099000,,-0.0946,-0.744,0.16,3.174,33662000,,,,21.7,24.74,,79.1712,,,,,,,13713000,,,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,8348000,42445000,42445000,,,,,,,,,4000,35752000,None,11497000,11497000,2340000,None,7937000,37648000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2025-12-31,10279000,71272000.0,2216000,-59984999,93275,4422000,4422000,None,13693000,None,6178000,None,None,193180000,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,39557000,42615000,None,555000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-726448000,-0.0946,-0.744,0.16,3.174,33662000,15516000,7937000,82006000,21.7,24.74,,79.1712,387285000,207834000,60500000,292410000,179451000,231910000,13713000,94875000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,7641000,28815000,28815000,,,,,,,,,3000,35194000,None,11497000,11497000,11934000,None,5770000,40009000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2025-09-30,10279000,71272000.0,2216000,-59984999,93275,4858000,4858000,None,13693000,None,0,None,None,189291000,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,14544000,12287000,None,370000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-725580000,-0.0946,-0.744,0.16,3.174,33662000,202702000,5770000,117674000,21.7,24.74,,79.1712,380857000,201042000,51653000,289802000,179815000,238149000,13713000,91055000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,7796000,23708000,23708000,,,,,,,,,3000,31648000,None,11497000,11497000,12265000,None,5198000,40105000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2025-06-30,10279000,71272000.0,2216000,-59984999,93275,5059000,5059000,None,13693000,None,0,None,None,117271000,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,3752000,3321000,None,1273000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-710240000,-0.0946,-0.744,0.16,3.174,33662000,130265000,5198000,71231000,21.7,24.74,,79.1712,310798000,138796000,37400000,224238000,172002000,186838000,13713000,86560000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,7877000,20748000,20748000,,,,,,,,,3000,19120000,None,11497000,11497000,13042000,None,3750000,40357000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2025-03-31,10303000,71272000.0,2216000,-59984999,93275,5238000,5238000,None,13693000,None,6043000,None,None,111598000,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,5158000,2639000,None,4474000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-669001000,-0.0946,-0.744,0.16,3.174,33662000,123225000,3750000,55076000,21.7,24.74,,79.1712,284865000,121339000,32004000,196016000,163526000,164012000,13713000,88849000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,8823000,13056000,13056000,,,,,,,,,3000,19120000,None,11497000,11497000,8239000,None,1927000,42553000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2024-12-31,10260000,71272000.0,2216000,-59984999,93275,5446000,5446000,None,13693000,None,6043000,None,None,105736000,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,5678000,14923000,None,2387000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-656188000,-0.0946,-0.744,0.16,3.174,33662000,116486000,2702000,39406000,21.7,24.74,,79.1712,254146000,106736000,26022000,160157000,147410000,134135000,13713000,93989000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,7043000,56159000,56159000,,,,,,,,,3000,19120000,None,11497000,11497000,12683000,None,324000,37020000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2024-09-30,9393000,71272000.0,2216000,-59984999,93275,936000,936000,None,13693000,None,None,None,None,98427000,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,6233000,5747000,None,4408000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-636768000,-0.0946,-0.744,0.16,3.174,33662000,105794000,324000,7090000,21.7,24.74,,79.1712,245455000,106502000,18754000,135188000,138953000,116434000,13713000,110267000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,6868000,25552000,25552000,,,,,,,,,15000,14519000,None,11497000,11497000,11480000,None,309000,36384000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2024-06-30,9393000,71272000.0,2216000,-59984999,93275,1076000,1076000,None,13693000,None,1,None,None,108273000,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,4833000,3311000,None,2814000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-624177000,-0.0946,-0.744,0.16,3.174,33662000,115450000,309000,15680000,21.7,24.74,,79.1712,224296000,82449000,19680000,147765000,141847000,128085000,13713000,76531000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,6997000,14965000,14965000,,,,,,,,,14000,14134000,None,11497000,11497000,13078000,None,304000,29716000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2024-03-31,9393000,71272000.0,2216000,-59984999,93275,1216000,1216000,None,13693000,None,None,None,None,84695000,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,4249000,1724000,None,4041000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-614780000,-0.0946,-0.744,0.16,3.174,33662000,91996000,304000,20428000,21.7,24.74,,79.1712,210113000,69358000,17263000,128400000,140755000,111137000,13713000,81713000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,3662000,32815000,32815000,,,,,,,,,2000,14134000,None,11497000,11497000,2318000,None,None,22284000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2023-12-31,9393000,71272000.0,2216000,-59984999,93275,1357000,1357000,None,13693000,None,0,None,None,83502000,None,0,-66144999,350893,None,None,-0.162,,48464000,-46248000,4535000,20686000,None,1724000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-598970000,-0.0946,-0.744,0.16,3.174,33662000,87164000,621000,19697000,21.7,24.74,,79.1712,224066000,79331000,27491000,130907000,144735000,103416000,13713000,93159000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,3320000,32138000,32138000,,,,,,,,,14000,13888000,None,11497000,11497000,10520000,None,None,13804000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2023-09-30,9393000,71272000.0,2216000,-59984999,93275,1497000,1497000,None,13693000,None,1835000,None,None,79474000,None,6197000,-66144999,350893,None,None,-0.162,,48464000,-46248000,5375000,1527000,None,3718000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,76315000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-595182000,-0.0946,-0.744,0.16,3.174,33662000,82794000,None,17543000,21.7,24.74,,79.1712,212794000,70695000,18668000,120659000,142099000,101991000,13713000,92135000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,3108000,41100000,41100000,,,,,,,,,14000,17151000,None,11497000,11497000,10790000,None,None,16018000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2023-06-30,9393000,71272000.0,2216000,-59984999,93275,1637000,1637000,None,13693000,None,1835000,None,None,79414000,None,5869000,-66144999,350893,None,None,-0.162,,48464000,-46248000,5453000,3409000,None,7022000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,81606000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-595857000,-0.0946,-0.744,0.16,3.174,33662000,82522000,2231000,16578000,21.7,24.74,,79.1712,228085000,79149000,17353000,139540000,148936000,122187000,13713000,88545000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,3082000,56964000,56964000,,,,,,,,,14000,12414000,None,11497000,11497000,10571000,None,None,15501000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2023-03-31,9393000,71272000.0,2216000,-59984999,93275,1778000,1778000,None,13693000,None,2835000,None,None,76332000,None,5814000,-66144999,350893,None,None,-0.162,,48464000,-46248000,7130000,6410000,None,3792000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,87377000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-562426000,-0.0946,-0.744,0.16,3.174,33662000,79414000,2377000,11792000,21.7,24.74,,79.1712,241249000,91387000,20854000,122344000,149862000,101490000,13713000,118905000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,3132000,34181000,34181000,,,,,,,,,12000,14883000,None,11497000,11497000,2421000,None,None,8818000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2022-12-31,9393000,71272000.0,2216000,-59984999,93275,1918000,1918000,None,13693000,None,1835000,None,None,76219000,None,5114000,-66144999,350893,None,None,-0.162,,48464000,-46248000,7548000,17107000,None,716000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,71584000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-545111000,-0.0946,-0.744,0.16,3.174,33662000,79881000,530000,37982000,21.7,24.74,,79.1712,234090000,88529000,26927000,112216000,145561000,85289000,13713000,121874000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,37201000,37201000,,,,,,,,,12000,14823000,None,11497000,11497000,14579000,None,None,11016000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2022-09-30,9393000,71272000.0,2216000,-59984999,93275,2058000,2058000,None,13693000,None,2835000,None,None,72956000,None,4150000,-66144999,350893,None,None,-0.162,,48464000,-46248000,8322000,3198000,None,4875000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,78157000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-530253000,-0.0946,-0.744,0.16,3.174,33662000,72956000,6296000,50699000,21.7,24.74,,79.1712,244335000,107238000,26795000,110922000,137097000,84127000,13713000,133413000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,64827000,64827000,,,,,,,,,12000,11811000,None,11497000,11497000,13877000,None,None,8919000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2022-06-30,9393000,71272000.0,2216000,-59984999,93275,2199000,2199000,None,13693000,None,35761000,None,None,72425000,None,5159000,-66144999,350893,None,None,-0.162,,48464000,-46248000,6793000,4372000,None,8546000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,83899000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-517175000,-0.0946,-0.744,0.16,3.174,33662000,72425000,13431000,43833000,21.7,24.74,,79.1712,261129000,124372000,23180000,117582000,136757000,94402000,13713000,143547000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,135886000,135886000,,,,,,,,,12000,14435000,None,11497000,11497000,15530000,None,None,8356000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2022-03-31,9393000,71272000.0,2216000,-59984999,93275,2339000,2339000,None,13693000,None,51846000,None,None,71909000,None,4259000,-66144999,350893,None,None,-0.162,,48464000,-46248000,7562000,6570000,None,8089000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,67102000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-490897000,-0.0946,-0.744,0.16,3.174,33662000,71909000,8786000,None,21.7,24.74,,79.1712,287308000,151804000,31628000,120412000,135504000,88784000,13713000,166896000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,49000,165586000,165586000,,,,,,,,,11000,11332000,None,11497000,11497000,1723000,None,None,4307000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2021-12-31,9393000,71272000.0,2216000,-59984999,93275,2480000,2480000,None,13693000,None,1678000,None,None,71408000,None,4002000,-66144999,350893,None,None,-0.162,,48464000,-46248000,8782000,17497000,None,6707000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,70551000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-470909000,-0.0946,-0.744,0.16,3.174,33662000,71457000,49000,None,21.7,24.74,,79.1712,305763000,178675000,30535000,126143000,127088000,95608000,13713000,179620000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,49000,194942000,194942000,,,,,,,,,11000,6998000,None,11497000,11497000,2055000,None,None,7222000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2021-09-30,9393000,71272000.0,2216000,-59984999,93275,2817000,2817000,None,13693000,None,1,None,None,78022000,None,4070000,-66144999,350893,None,None,-0.162,,48464000,-46248000,8211000,10837000,None,13486000,708514,,,,,12.49,11.12,,,,,,,,-0.659,,21703000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-476304000,-0.0946,-0.744,0.16,3.174,33662000,78071000,49000,None,21.7,24.74,,79.1712,323672000,210375000,27394000,170875000,113297000,143481000,13713000,152797000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,49000,26384000,26384000,,,,,,,,,4000,5670000,None,11497000,11497000,4670000,None,19672000,6841000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2021-06-30,9393000,71272000.0,2216000,-59984999,93275,3158000,3158000,None,13693000,None,None,None,None,156873000,None,4240000,-66144999,350893,None,None,-0.162,,48464000,-46248000,6845000,74761000,None,58421125,708514,,,,,12.49,11.12,,,,,,,,-0.659,,24481000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-428125000,-0.0946,-0.744,0.16,3.174,33662000,176594000,19721000,None,21.7,24.74,,79.1712,135497000,40070000,99152000,265740000,95427000,166588000,13713000,-130243000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,44787000,44787000,,,,,,,,,4000,5750000,None,11497000,11497000,3268000,None,None,8416000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2021-03-31,9393000,71272000.0,2216000,-59984999,93275,3500000,3500000,None,13693000,None,-8416000,None,None,None,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,6598000,70539000,None,57522125,708514,,,,,12.49,11.12,,,,,,,,-0.659,,27511000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-392021000,-0.0946,-0.744,0.16,3.174,33662000,174305000,17249000,None,21.7,24.74,,79.1712,162882000,59801000,91056000,258509000,103081000,167453000,13713000,-95627000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,5098000,5098000,,,,,,,,,3000,3449000,None,11497000,11497000,4177000,None,None,6699000,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2020-12-31,9393000,71272000.0,2216000,-59984999,93275,3831000,3831000,None,13693000,None,1,None,None,None,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,6440000,19942000,None,None,708514,,,,,12.49,11.12,,,,,,,,-0.659,,20852000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-223984000,-0.0946,-0.744,0.16,3.174,33662000,101656000,16787000,318041728,21.7,24.74,,79.1712,119915000,18237000,55443000,152728000,101678000,97285000,13713000,-32813000,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,501924,501924,,,,,,,,,300967930,3426000,None,11497000,11497000,1873034,None,None,259664,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2020-09-30,None,71272000.0,2216000,-59984999,93275,None,None,None,13693000,None,None,None,None,None,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,392871,-292679,None,11068750,708514,,,,,12.49,11.12,,,,,,,,-0.659,,20852000,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-585146,-0.0946,-0.744,0.16,3.174,33662000,None,None,None,21.7,24.74,,79.1712,318908762,894796,1873034,12941784,318013966,11068750,13713000,305966978,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,702567,702567,,,,,,,,,302836288,3689000,None,11497000,11497000,25000,None,None,None,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2020-06-30,None,71272000.0,2216000,-59984999,93275,None,None,None,13693000,None,None,None,None,None,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,253936,342571,None,11068750,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,1283227,-0.0946,-0.744,0.16,3.174,33662000,None,None,None,21.7,24.74,,79.1712,319271672,956503,367571,11436321,318315169,11068750,13713000,307835351,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,856980,856980,,,,,,,,,941,3689000,None,11497000,11497000,129020,None,None,None,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2020-03-31,None,71272000.0,2216000,-59984999,93275,None,None,None,13693000,None,None,None,None,None,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,233457,292679,None,11068750,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,1397670,-0.0946,-0.744,0.16,3.174,33662000,None,None,63430000,21.7,24.74,,79.1712,319519675,1090437,421699,11569881,318429238,11148182,13713000,307949794,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,1083611,1083611,,,,,,,,,301901775,3689000,None,11497000,11497000,181732,None,None,None,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2019-12-31,None,71272000.0,2216000,-59984999,93275,None,None,None,13693000,None,None,None,None,None,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,202472,94636,None,11068750,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,348716,-0.0946,-0.744,0.16,3.174,33662000,None,None,None,21.7,24.74,,79.1712,318245958,1286083,276368,11345118,316959875,11068750,13713000,306900840,None,36.9,6.44
2026-04-16,BKSY,-2.09,106575000.0,None,2.246,2.641,,None,35405,35405,,,,,,,,,791,None,None,11497000,11497000,189453,None,None,None,None,None,6897000,,,,,0.0,0.2197,-39641999,-32744999,-0.2775,2019-09-30,None,71272000.0,2216000,-59984999,93275,None,None,None,13693000,None,None,None,None,None,None,None,-66144999,350893,None,None,-0.162,,48464000,-46248000,None,451446,None,None,708514,,,,,12.49,11.12,,,,,,,,-0.659,,None,2026-02-26,quarterly,-0.0578,USD,pre-market,1099000,-5058,-0.0946,-0.744,0.16,3.174,33662000,None,None,None,21.7,24.74,,79.1712,471388,35405,451446,451446,435983,None,13713000,19942,None,36.9,6.44
