date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8546000,29274000,29274000,,,,,,,,,20000,201585533,None,915000,915000,696000,None,14070000,1456000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2024-09-30,None,19995000.0,4245000,-21967000,8226000,436000,436000,None,5178000,0,1903000,None,None,32013000,None,2574000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2447000,6573000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-540863000,-0.117,-1.22,0.999,0.083,11587000,54629000,15650000,None,18.98,27.93,23.7805,49561000,35080000,25829000,66476000,14481000,40647000,5160000,-16915000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8292000,40861000,40861000,,,,,,,,,18000,172139085,None,915000,915000,1168000,None,32666000,1570000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2024-06-30,None,19995000.0,4245000,-21967000,8226000,408000,408000,None,5178000,0,2126000,None,None,31451000,None,2396000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2349000,5038000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-518151000,-0.117,-1.22,0.999,0.083,11587000,72409000,34145000,None,18.98,27.93,23.7805,61811000,46906000,42941000,83325000,14905000,40384000,5160000,-21514000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8426000,27304000,27304000,,,,,,,,,16000,161308490,None,915000,915000,1037000,None,369000,1735000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2024-03-31,None,19995000.0,4245000,-21967000,8226000,302000,302000,None,5178000,0,2079000,None,None,63043000,None,2574000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2569000,6007000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-500373000,-0.117,-1.22,0.999,0.083,11587000,71838000,1817000,None,18.98,27.93,23.7805,48605000,33687000,10860000,85562000,14918000,74702000,5160000,-36957000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8402000,41307000,41307000,,,,,,,,,16000,158869112,None,915000,915000,1465000,None,399000,1652000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2023-12-31,None,19995000.0,4245000,-21967000,8226000,179000,179000,None,5178000,0,2078000,None,None,63850000,None,1168000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2009000,5343000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-483061000,-0.117,-1.22,0.999,0.083,11587000,72651000,1773000,None,18.98,27.93,23.7805,59356000,47046000,11250000,83837000,12310000,72587000,5160000,-24481000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,6884000,53317000,53317000,,,,,,,,,15000,133222318,None,915000,915000,1541000,None,30006000,891000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2023-09-30,None,19995000.0,4245000,-21967000,8226000,195000,195000,None,5178000,0,2244000,None,None,9108000,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,1742000,8064000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,10439000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-443132000,-0.117,-1.22,0.999,0.083,11587000,47493000,31501000,None,18.98,27.93,23.7805,70179000,58194000,43328000,61383000,11985000,18055000,5160000,8796000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8625000,7514000,7514000,,,,,,,,,12000,127337903,None,915000,915000,4106000,None,16120000,803000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2023-06-30,None,19995000.0,4245000,-21967000,8226000,205000,205000,None,5178000,0,2325000,None,None,8473000,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2200000,9082000,None,3404000,None,,,,,13.47,373.97,,,,,,,,0.0,,1792000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-427303000,-0.117,-1.22,0.999,0.083,11587000,33218000,17583000,None,18.98,27.93,23.7805,24909000,12842000,33643000,52802000,12067000,19159000,5160000,-27893000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,7165000,13764000,13764000,,,,,,,,,11000,116256805,None,915000,915000,3158000,None,790000,2044000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2023-03-31,None,19995000.0,4245000,-21967000,8226000,262000,262000,None,5178000,0,2533000,None,None,8260000,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,7938000,5267000,None,5498000,None,,,,,13.47,373.97,,,,,,,,0.0,,2537000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-363136000,-0.117,-1.22,0.999,0.083,11587000,23266000,4143000,None,18.98,27.93,23.7805,38489000,26279000,14578000,39199000,12210000,24621000,5160000,-710000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8834000,7065000,7065000,,,,,,,,,11000,113335532,None,915000,915000,3756000,None,2091000,757000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2022-12-31,None,19995000.0,4245000,-21967000,8226000,244000,244000,None,5178000,0,2196000,None,None,8069000,None,1168000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,3907000,8778000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-377055000,-0.117,-1.22,0.999,0.083,11587000,8834000,1533000,None,18.98,27.93,23.7805,26947000,13925000,15848000,33119000,13022000,17271000,5160000,-6172000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,7672000,13764000,13764000,,,,,,,,,11000,116256805,None,915000,915000,3158000,None,2682000,2044000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2022-09-30,None,19995000.0,4245000,-21967000,8226000,262000,262000,None,5178000,0,2533000,None,None,12912000,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2028000,5267000,None,5498000,None,,,,,13.47,373.97,,,,,,,,0.0,,10603000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-363136000,-0.117,-1.22,0.999,0.083,11587000,23266000,4143000,None,18.98,27.93,23.7805,38489000,26279000,14578000,39199000,12210000,24621000,5160000,-710000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8129000,10466000,10466000,,,,,,,,,2811000,109744634,None,915000,915000,2483000,None,21353000,3369000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2022-06-30,None,19995000.0,4245000,-21967000,8226000,262000,262000,None,5178000,0,2148000,None,None,12903000,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,7200000,8239000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,10890000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-350083000,-0.117,-1.22,0.999,0.083,11587000,42420000,22961000,None,18.98,27.93,23.7805,35685000,23183000,36299000,55778000,12502000,19479000,5160000,-20093000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8562000,17661000,17661000,,,,,,,,,2620000,109744634,None,915000,915000,3052000,None,15277000,2820000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2022-03-31,None,19995000.0,4245000,-21967000,8226000,266000,266000,None,5178000,0,2052000,None,None,13076000,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,5283000,6110000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,11337000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-336883000,-0.117,-1.22,0.999,0.083,11587000,36915000,16980000,None,18.98,27.93,23.7805,40773000,27816000,28713000,48648000,12957000,19935000,5160000,-7875000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8677000,9483000,9483000,,,,,,,,,2610000,125378218,None,915000,915000,2109000,None,259000,2070000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2021-12-31,None,19995000.0,4245000,-21967000,8226000,272000,272000,None,5178000,0,2114000,None,None,12233000,None,1169000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2349000,3534000,None,18000,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-346644000,-0.117,-1.22,0.999,0.083,11587000,39423000,2119000,None,18.98,27.93,23.7805,29468000,16016000,10448000,47824000,13452000,37376000,5160000,-18356000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,None,248583,248583,,,,,,,,,300000750,109744634,None,915000,915000,None,None,None,None,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2021-09-30,None,19995000.0,4245000,-21967000,8226000,None,None,None,5178000,0,None,None,None,None,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,257669,23933311,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-23281798,-0.117,-1.22,0.999,0.083,11587000,None,None,None,18.98,27.93,23.7805,300652263,506252,23933311,23933311,300146011,None,5160000,276718952,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,None,353434,353434,,,,,,,,,261127589,109744634,None,915000,915000,None,None,None,None,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2021-06-30,None,19995000.0,4245000,-21967000,8226000,None,None,None,5178000,0,None,None,None,None,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,340443,34691164,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-13342225,-0.117,-1.22,0.999,0.083,11587000,None,None,None,18.98,27.93,23.7805,300817619,693877,34691164,34691164,300123742,None,5160000,266126455,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,None,924586,924586,,,,,,,,,262461535,109744634,None,915000,915000,None,None,None,None,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2021-03-31,None,19995000.0,4245000,-21967000,8226000,None,None,None,5178000,0,None,None,None,None,None,None,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,396864,33979406,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-12008267,-0.117,-1.22,0.999,0.083,11587000,None,None,42670000,18.98,27.93,23.7805,301439819,1321450,33979406,33979406,300118369,None,5160000,267460413,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,7901000,177980000,177980000,,,,,,,,,27000,192129000,None,915000,915000,815000,None,348000,1420000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2024-12-31,None,19995000.0,4245000,-21967000,8226000,490000,490000,None,5178000,0,1686000,None,None,30128000,None,2574000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,3954000,8784000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,annual,-0.05,USD,pre-market,20411000,-626940000,-0.117,-1.22,0.999,0.083,11587000,38377000,1860000,None,18.98,27.93,23.7805,199853000,185040000,30145000,137207000,14813000,107062000,5160000,62646000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8402000,41307000,41307000,,,,,,,,,16000,137993736,None,915000,915000,1465000,None,399000,1652000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2023-12-31,None,19995000.0,4245000,-21967000,8226000,179000,179000,None,5178000,0,2078000,None,None,63850000,None,1168000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2009000,5343000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,None,2025-11-06,annual,-0.05,USD,pre-market,20411000,-483061000,-0.117,-1.22,0.999,0.083,11587000,72651000,1773000,None,18.98,27.93,23.7805,59356000,47046000,11250000,83837000,12310000,72587000,5160000,-24481000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8834000,7065000,7065000,,,,,,,,,11000,119647777,None,915000,915000,3756000,None,2091000,1079000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2022-12-31,None,19995000.0,4245000,-21967000,8226000,244000,244000,None,5178000,0,2196000,None,None,8069000,None,1168000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,3585000,6642000,None,1892000,None,,,,,13.47,373.97,,,,,,,,0.0,,2294000,2025-11-06,annual,-0.05,USD,pre-market,20411000,-400346000,-0.117,-1.22,0.999,0.083,11587000,42285000,3816000,None,18.98,27.93,23.7805,26947000,13925000,16040000,56410000,13022000,40370000,5160000,-29463000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,8677000,9483000,9483000,,,,,,,,,2610000,125342746,None,915000,915000,2109000,None,259000,2070000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2021-12-31,None,19995000.0,4245000,-21967000,8226000,272000,272000,None,5178000,0,2114000,None,None,12233000,None,1169000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,2349000,3534000,None,18000,None,,,,,13.47,373.97,,,,,,,,0.0,,11827000,2025-11-06,annual,-0.05,USD,pre-market,20411000,-346644000,-0.117,-1.22,0.999,0.083,11587000,39423000,2119000,None,18.98,27.93,23.7805,29468000,16016000,10448000,47824000,13452000,37376000,5160000,-18356000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,,2984000,21335000,21335000,,,,,,,,,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,,,,,0.0,0.0156,-16789000,-14063000,-0.0656,2020-12-31,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-21967000,-10019000,-5257000,None,-7.42,,35712000,-31467000,1243000,3183000,None,None,None,,,,,13.47,373.97,,,,,,,,0.0,,5842000,2025-11-06,annual,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,1016000,2984000,21335000,21335000,37075000,-1210000,None,None,-668000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,568000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2025-09-30,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-139986000,-10019000,-5257000,None,-7.42,-19045000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,None,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,749000,2984000,21335000,21335000,529349000,141000,None,None,-746000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,507000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2025-06-30,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-167329000,-10019000,-5257000,None,-7.42,-15286000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,37787000,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,438000,2984000,21335000,21335000,145620000,-498000,None,None,-16000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,553000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2025-03-31,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-5421000,-10019000,-5257000,None,-7.42,-19279000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,None,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,963000,2984000,21335000,21335000,147563000,-963000,None,None,83000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,574000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2024-12-31,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-86077000,-10019000,-5257000,None,-7.42,2017000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,None,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,306000,2984000,21335000,21335000,7006000,-369000,None,None,-151000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,450000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2024-09-30,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-22712000,-10019000,-5257000,None,-7.42,-18073000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,32187000,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,604000,2984000,21335000,21335000,28607000,-604000,None,None,-128000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,480000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2024-06-30,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-17778000,-10019000,-5257000,None,-7.42,-14468000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,-617000,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,459000,2984000,21335000,21335000,-726000,-1205000,None,None,-19000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,428000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2024-03-31,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-17312000,-10019000,-5257000,None,-7.42,-12119000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,-734000,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,454000,2984000,21335000,21335000,3228000,-454000,None,None,-2000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,444000,0,0,None,0.0,0.0156,-16789000,-14063000,-0.0656,2023-12-31,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-16380000,-10019000,-5257000,None,-7.42,-14739000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,491000,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,97000,2984000,21335000,21335000,62751000,-97000,None,None,-154000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,383000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2023-09-30,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-16106000,-10019000,-5257000,None,-7.42,-16866000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,None,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,3000,2984000,21335000,21335000,14065000,-3000,-1408000,None,-22000,None,None,-255000,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,473000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2023-06-30,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-25898000,-10019000,-5257000,None,-7.42,-15470000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,662000,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,98000,2984000,21335000,21335000,16202000,-98000,1942000,None,-383000,None,None,215000,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,367000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2023-03-31,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-11813000,-10019000,-5257000,None,-7.42,-12840000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,16229000,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,5000,2984000,21335000,21335000,14065000,-3000,None,None,-22000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,473000,0,0,None,0.0,0.0156,-16789000,-14063000,-0.0656,2022-12-31,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-13661000,-10019000,-5257000,None,-7.42,-15470000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,None,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
2025-12-28,QBTS,-1.44,24144000.0,None,1.564,1.938,98000,2984000,21335000,21335000,16133000,-98000,None,None,-383000,None,None,None,2492000,109744634,None,915000,915000,2176000,None,355000,16185000,None,None,2726000,464000,None,None,None,0.0,0.0156,-16789000,-14063000,-0.0656,2022-09-30,None,19995000.0,4245000,-21967000,8226000,148000,148000,None,5178000,0,2521000,None,None,1321000,None,5000,-13053000,-10019000,-5257000,None,-7.42,-12771000,35712000,-31467000,1243000,3183000,None,None,None,None,None,None,None,13.47,373.97,None,None,None,None,None,None,None,0.0,None,5842000,2025-11-06,quarterly,-0.05,USD,pre-market,20411000,-293723000,-0.117,-1.22,0.999,0.083,11587000,4660000,1899000,None,18.98,27.93,23.7805,47461000,41284000,11971000,14732000,6177000,2761000,5160000,32729000,None,46.75,3.74
