date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,187600000,187600000,,,,,,,,,1600000,165800000,None,171762000,171762000,265600000,None,None,161500000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2010-06-30,21.69,66200000,1679300000.0,125807000,11949000,8263000,106600000,106600000,None,1271000,None,424500000,None,None,101600000,None,None,3646000,None,None,None,0.13,,115169000,10638000,61000000,40500000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,199300000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,None,0.0368,-0.0109,-0.005,22.67,73812000,126700000,25100000,2500000,39.06,43.15,40.625,1140500000,834600000,543200000,727900000,305900000,184700000,297569000,412600000,-200000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,203100000,203100000,,,,,,,,,1600000,165600000,None,171762000,171762000,272000000,None,None,174900000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2010-03-31,21.69,47500000,1679300000.0,125807000,11949000,8263000,73300000,73300000,None,1271000,None,431200000,None,None,109600000,None,None,3646000,None,None,None,0.13,,115169000,10638000,65100000,30100000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,212000000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,253800000,0.0368,-0.0109,-0.005,22.67,73812000,133200000,23600000,3500000,39.06,43.15,40.625,1159600000,874300000,544000000,741700000,285300000,197700000,297569000,417900000,-200000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,207100000,207100000,,,,,,,,,1600000,165600000,None,171762000,171762000,49800000,None,None,184100000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2009-12-31,21.69,47500000,1679300000.0,125807000,11949000,8263000,4900000,4900000,None,1271000,None,422800000,None,None,115700000,None,None,3646000,None,None,None,0.13,,115169000,10638000,59500000,249200000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,223400000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,253800000,0.0368,-0.0109,-0.005,22.67,73812000,137700000,22000000,2000000,39.06,43.15,40.625,1172000000,873500000,540200000,753200000,298500000,213000000,297569000,417200000,-100000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,148500000,148500000,,,,,,,,,1600000,165000000,None,171762000,171762000,242600000,None,None,151700000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2009-09-30,21.69,47900000,1679300000.0,125807000,11949000,8263000,79300000,79300000,None,1271000,None,443600000,None,None,120400000,None,None,3646000,None,None,None,0.13,,115169000,10638000,74700000,247500000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,226400000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,371200000,0.0368,-0.0109,-0.005,22.67,73812000,151300000,30900000,2000000,39.06,43.15,40.625,1124200000,818500000,521000000,750700000,305700000,229700000,297569000,373500000,-100000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,152600000,152600000,,,,,,,,,1600000,164700000,None,171762000,171762000,242900000,None,None,132900000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2009-06-30,21.69,46900000,1679300000.0,125807000,11949000,8263000,77000000,77000000,None,1271000,None,436400000,None,None,127600000,None,None,3646000,None,None,None,0.13,,115169000,10638000,67300000,233200000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,221300000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,333800000,0.0368,-0.0109,-0.005,22.67,73812000,170700000,43100000,1700000,39.06,43.15,40.625,1087500000,789200000,519200000,751000000,298300000,231800000,297569000,336500000,-100000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,148400000,148400000,,,,,,,,,1600000,164300000,None,171762000,171762000,47500000,None,None,142900000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2009-03-31,21.69,46400000,1679300000.0,125807000,11949000,8263000,76200000,76200000,None,1271000,None,420400000,None,None,172700000,None,None,3646000,None,None,None,0.13,,115169000,10638000,62600000,215800000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,208600000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,172600000,0.0368,-0.0109,-0.005,22.67,73812000,203600000,30900000,1500000,39.06,43.15,40.625,1059100000,774300000,491900000,761300000,284800000,269400000,297569000,297000000,-100000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,166200000,166200000,,,,,,,,,1600000,164300000,None,171762000,171762000,242900000,None,None,171900000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2008-12-31,21.69,46400000,1679300000.0,125807000,11949000,8263000,6000000,6000000,None,1271000,None,425100000,None,None,182800000,None,None,3646000,None,None,None,0.13,,115169000,10638000,57500000,191100000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,221300000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,172600000,0.0368,-0.0109,-0.005,22.67,73812000,223800000,41000000,1500000,39.06,43.15,40.625,1116300000,820700000,519700000,803600000,295600000,283900000,297569000,311900000,-100000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,84381000,84381000,,,,,,,,,1633000,165900000,None,171762000,171762000,46528000,None,None,156068000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2008-09-30,21.69,48100000,1679300000.0,125807000,11949000,8263000,86471000,86471000,None,1271000,None,456814000,None,None,169703000,None,None,3646000,None,None,None,0.13,,115169000,10638000,71473000,217465000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,219317000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,None,0.0368,-0.0109,-0.005,22.67,73812000,213979000,44276000,2986000,39.06,43.15,40.625,1077510000,771722000,509353000,782330000,305788000,272977000,297569000,294370000,-115000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,125399000,125399000,,,,,,,,,1628000,165500000,None,171762000,171762000,54288000,None,None,164236000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2008-06-30,21.69,43000000,1679300000.0,125807000,11949000,8263000,75895000,75895000,None,1271000,None,487503000,None,None,175719000,None,None,3646000,None,None,None,0.13,,115169000,10638000,75697000,235455000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,236321000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,None,0.0368,-0.0109,-0.005,22.67,73812000,242150000,66431000,6391000,39.06,43.15,40.625,1171442000,859226000,576428000,861860000,312216000,285432000,297569000,308829000,-109000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,298263000,298263000,,,,,,,,,1626000,162303000,None,171762000,171762000,59210000,None,None,165081000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2008-03-31,21.69,40780000,1679300000.0,125807000,11949000,8263000,79428000,79428000,None,1271000,None,511597000,None,None,169428000,None,None,3646000,None,None,None,0.13,,115169000,10638000,88500000,244064000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,231541000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,48245000,0.0368,-0.0109,-0.005,22.67,73812000,422524000,253096000,23019000,39.06,43.15,40.625,1397429000,1086460000,831611000,1107044000,310969000,275433000,297569000,289713000,-98000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,72876000,72876000,,,,,,,,,1050000,162303000,None,171762000,171762000,52300000,None,None,114938000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2007-12-31,21.69,40780000,1679300000.0,125807000,11949000,8263000,4128000,4128000,None,1271000,None,171332000,None,None,6394000,None,None,3646000,None,None,None,0.13,,115169000,10638000,36484000,125153000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,103100000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,48245000,0.0368,-0.0109,-0.005,22.67,73812000,38110000,-272547000,12200000,39.06,43.15,40.625,553213000,395630000,252953000,294016000,157583000,41063000,297569000,258659000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,38904000,38904000,,,,,,,,,1047000,164224000,None,171762000,171762000,31102000,None,None,92206000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2007-09-30,21.69,53909000,1679300000.0,125807000,11949000,8263000,44212000,44212000,None,1271000,None,184248000,None,None,18078000,None,None,3646000,None,None,None,0.13,,115169000,10638000,34448000,113988000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,101015000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,None,0.0368,-0.0109,-0.005,22.67,73812000,39092000,21014000,None,39.06,43.15,40.625,498365000,343440000,210449000,259849000,154925000,49400000,297569000,238516000,-92000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,41933000,41933000,,,,,,,,,1047000,106798000,None,171762000,171762000,27597000,None,None,74837000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2007-06-30,21.69,53791000,1679300000.0,125807000,11949000,8263000,44330000,44330000,None,1271000,None,169895000,None,None,17564000,None,None,3646000,None,None,None,0.13,,115169000,10638000,27661000,102732000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,95035000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,None,0.0368,-0.0109,-0.005,22.67,73812000,32959000,15395000,None,39.06,43.15,40.625,460486000,311660000,189757000,238836000,148826000,49079000,297569000,221650000,-92000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,55692000,55692000,,,,,,,,,1046000,106079500,None,171762000,171762000,26370000,None,None,82646000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2007-03-31,21.69,39777000,1679300000.0,125807000,11949000,8263000,52609000,52609000,None,1271000,None,157616000,None,None,22782000,None,None,3646000,None,None,None,0.13,,115169000,10638000,30657000,109222000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,91410000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,17467000,0.0368,-0.0109,-0.005,22.67,73812000,34383000,11601000,None,39.06,43.15,40.625,463094000,319075000,199711000,248516000,144019000,48805000,297569000,214578000,-33000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,52147000,52147000,,,,,,,,,1020000,105361000,None,171762000,171762000,23102000,None,None,88632000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2006-12-31,21.69,39777000,1679300000.0,125807000,11949000,8263000,5579000,5579000,None,1271000,None,134504000,None,None,22863000,None,None,3646000,None,None,None,0.13,,115169000,10638000,28489000,100708000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,90349000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,17467000,0.0368,-0.0109,-0.005,22.67,73812000,44720000,21857000,None,39.06,43.15,40.625,433187000,294744000,195128000,241482000,138443000,46354000,297569000,191466000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,44151000,44151000,,,,,,,,,1017000,102704000,None,171762000,171762000,21112000,None,None,76536000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2006-09-30,21.69,40600000,1679300000.0,125807000,11949000,8263000,49997000,49997000,None,1271000,None,133347000,None,None,27022000,None,None,3646000,None,None,None,0.13,,115169000,10638000,22052000,84694000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,87908000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,None,0.0368,-0.0109,-0.005,22.67,73812000,56399000,29377000,None,39.06,43.15,40.625,409367000,271462000,177586000,232896000,137905000,55310000,297569000,176471000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,96596000,96596000,,,,,,,,,901000,101869000,None,171762000,171762000,12340000,None,None,64387000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2006-06-30,21.69,21500000,1679300000.0,125807000,11949000,8263000,28826000,28826000,None,1271000,None,103174000,None,None,21969000,None,None,3646000,None,None,None,0.13,,115169000,10638000,14557000,65675000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,74864000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,None,0.0368,-0.0109,-0.005,22.67,73812000,31582000,9613000,None,39.06,43.15,40.625,379726000,276036000,116390000,161652000,103690000,45262000,297569000,218074000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,66700000,66700000,,,,,,,,,901000,101480000,None,171762000,171762000,16126000,None,None,58562000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2006-03-31,21.69,21500000,1679300000.0,125807000,11949000,8263000,27051000,27051000,None,1271000,None,101569000,None,None,21372000,None,None,3646000,None,None,None,0.13,,115169000,10638000,16993000,62574000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,72817000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,-18544000,0.0368,-0.0109,-0.005,22.67,73812000,30838000,9466000,29271000,39.06,43.15,40.625,369980000,270112000,114486000,157606000,99868000,43120000,297569000,212374000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,53159000,53159000,,,,,,,,,898000,90322000,None,171762000,171762000,17211000,None,None,53744000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2005-12-31,21.69,17516000,1679300000.0,125807000,11949000,8263000,1533000,1533000,None,1271000,None,96333000,None,None,21423000,None,None,3646000,None,None,None,0.13,,115169000,10638000,15954000,84752000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,72336000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,-18544000,0.0368,-0.0109,-0.005,22.67,73812000,29425000,9564000,46419000,39.06,43.15,40.625,360887000,265609000,111527000,152852000,95278000,41325000,297569000,207802000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,95337000,95337000,,,,,,,,,895000,101044000,None,171762000,171762000,14804000,None,None,55290000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2005-09-30,21.69,10700000,1679300000.0,125807000,11949000,8263000,14835000,14835000,None,1271000,None,99309000,None,None,21821000,None,None,3646000,None,None,None,0.13,,115169000,10638000,19023000,57673000,None,None,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,73472000,2025-11-04,quarterly,0.45,USD,pre-market,41357000,None,0.0368,-0.0109,-0.005,22.67,73812000,32781000,10960000,None,39.06,43.15,40.625,351346000,263039000,108691000,144427000,88307000,35736000,297569000,206919000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,151000000,183400000,183400000,,,,,,,,,1800000,149500000,None,171762000,171762000,234100000,None,32500000,701200000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2024-12-31,21.69,1507300000,1679300000.0,125807000,11949000,8263000,912500000,912500000,None,1271000,None,1067800000,None,None,2061800000,None,None,3646000,None,None,None,0.13,,115169000,10638000,100800000,401900000,None,311000000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,None,2025-11-04,annual,0.45,USD,pre-market,41357000,2406700000,0.0368,-0.0109,-0.005,22.67,73812000,2245300000,64600000,None,39.06,43.15,40.625,5806700000,2053200000,1281300000,3991500000,3753500000,2710200000,297569000,1781200000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,98100000,488300000,488300000,,,,,,,,,1700000,147200000,None,171762000,171762000,202700000,None,121200000,621800000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2023-12-31,21.69,582600000,1679300000.0,125807000,11949000,8263000,330500000,330500000,None,1271000,None,968300000,None,None,1160300000,None,None,3646000,None,None,None,0.13,,115169000,10638000,85800000,297500000,None,163600000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,None,2025-11-04,annual,0.45,USD,pre-market,41357000,2323800000,0.0368,-0.0109,-0.005,22.67,73812000,1379600000,144500000,12000000,39.06,43.15,40.625,4249900000,2164200000,1202100000,2836600000,2085700000,1634500000,297569000,1377200000,None,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,51200000,645500000,645500000,,,,,,,,,1700000,149400000,None,171762000,171762000,178400000,None,18700000,595300000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2022-12-31,21.69,457600000,1679300000.0,125807000,11949000,8263000,270900000,270900000,None,1271000,None,800100000,None,None,1200500000,None,None,3646000,None,None,None,0.13,,115169000,10638000,72300000,226600000,None,372400000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,487000000,2025-11-04,annual,0.45,USD,pre-market,41357000,1926000000,0.0368,-0.0109,-0.005,22.67,73812000,1270400000,35100000,100000000,39.06,43.15,40.625,3611800000,2113200000,914300000,2480000000,1498600000,1565700000,297569000,1113800000,-1085000000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,59700000,1068200000,1068200000,,,,,,,,,1700000,152900000,None,171762000,171762000,147400000,None,112400000,416900000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2021-12-31,21.69,339500000,1679300000.0,125807000,11949000,8263000,211800000,211800000,None,1271000,None,710100000,None,None,1221800000,None,None,3646000,None,None,None,0.13,,115169000,10638000,176600000,234400000,None,404900000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,406100000,2025-11-04,annual,0.45,USD,pre-market,41357000,1659500000,0.0368,-0.0109,-0.005,22.67,73812000,1393900000,130300000,100000000,39.06,43.15,40.625,3650000000,2471800000,938500000,2565200000,1178200000,1626700000,297569000,1070500000,-820300000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,47000000,681800000,681800000,,,,,,,,,1700000,154600000,None,171762000,171762000,134600000,None,2200000,335300000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2020-12-31,21.69,320400000,1679300000.0,125807000,11949000,8263000,229100000,229100000,None,1271000,None,692300000,None,None,842300000,None,None,3646000,None,None,None,0.13,,115169000,10638000,165600000,210100000,None,299500000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,395500000,2025-11-04,annual,0.45,USD,pre-market,41357000,1406500000,0.0368,-0.0109,-0.005,22.67,73812000,912800000,23500000,50000000,39.06,43.15,40.625,3049000000,1925000000,791900000,2074700000,1124000000,1282800000,297569000,961200000,-667000000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,67600000,678300000,678300000,,,,,,,,,1700000,156600000,None,171762000,171762000,118400000,None,500000,362200000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2019-12-31,21.69,293000000,1679300000.0,125807000,11949000,8263000,233200000,233200000,None,1271000,None,577200000,None,None,812800000,None,None,3646000,None,None,None,0.13,,115169000,10638000,172000000,195700000,None,236300000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,306100000,2025-11-04,annual,0.45,USD,pre-market,41357000,1274700000,0.0368,-0.0109,-0.005,22.67,73812000,880900000,21100000,6600000,39.06,43.15,40.625,2771500000,1796300000,645600000,1833300000,975200000,1187700000,297569000,906800000,-543800000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,322400000,322400000,,,,,,,,,1700000,157200000,None,171762000,171762000,104500000,None,18500000,357200000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2018-12-31,21.69,275700000,1679300000.0,125807000,11949000,8263000,218700000,218700000,None,1271000,None,509600000,None,None,322600000,None,None,3646000,None,None,None,0.13,,115169000,10638000,115100000,416100000,None,189600000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,270600000,2025-11-04,annual,0.45,USD,pre-market,41357000,1102500000,0.0368,-0.0109,-0.005,22.67,73812000,341100000,18500000,0,39.06,43.15,40.625,2128600000,1304300000,598000000,1223500000,824300000,625500000,297569000,905100000,-401500000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,325000000,325000000,,,,,,,,,1700000,159100000,None,171762000,171762000,90800000,None,415600000,319300000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2017-12-31,21.69,169800000,1679300000.0,125807000,11949000,8263000,323200000,323200000,None,1271000,None,486200000,None,None,415600000,None,None,3646000,None,None,None,0.13,,115169000,10638000,114100000,322000000,None,201900000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,266500000,2025-11-04,annual,0.45,USD,pre-market,41357000,942000000,0.0368,-0.0109,-0.005,22.67,73812000,415600000,415600000,114200000,39.06,43.15,40.625,1948500000,1358800000,524500000,1215000000,589700000,690500000,297569000,733500000,-401200000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,342400000,342400000,,,,,,,,,1700000,162200000,None,171762000,171762000,86100000,None,20100000,243900000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2016-12-31,21.69,130600000,1679300000.0,125807000,11949000,8263000,69700000,69700000,None,1271000,None,440400000,None,None,391600000,None,None,3646000,None,None,None,0.13,,115169000,10638000,91300000,394800000,None,142100000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,239100000,2025-11-04,annual,0.45,USD,pre-market,41357000,885200000,0.0368,-0.0109,-0.005,22.67,73812000,411700000,20100000,157900000,39.06,43.15,40.625,1812900000,1272800000,525900000,1119800000,540100000,593900000,297569000,693100000,-249300000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,267100000,267100000,,,,,,,,,1700000,169100000,None,171762000,171762000,72100000,None,600000,234700000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2015-12-31,21.69,130600000,1679300000.0,125807000,11949000,8263000,268200000,268200000,None,1271000,None,422000000,None,None,265200000,None,None,3646000,None,None,None,0.13,,115169000,10638000,106600000,303500000,None,123500000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,231100000,2025-11-04,annual,0.45,USD,pre-market,41357000,757400000,0.0368,-0.0109,-0.005,22.67,73812000,266700000,700000,201200000,39.06,43.15,40.625,1730900000,1231600000,554600000,998000000,499300000,443400000,297569000,732900000,-90900000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,319500000,319500000,,,,,,,,,1700000,169500000,None,171762000,171762000,76000000,None,800000,293200000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2014-12-31,21.69,127800000,1679300000.0,125807000,11949000,8263000,83800000,83800000,None,1271000,None,477400000,None,None,354200000,None,None,3646000,None,None,None,0.13,,115169000,10638000,98200000,469100000,None,101300000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,249900000,2025-11-04,annual,0.45,USD,pre-market,41357000,655800000,0.0368,-0.0109,-0.005,22.67,73812000,355000000,800000,178000000,39.06,43.15,40.625,1864800000,1366300000,582700000,1093100000,498500000,510400000,297569000,771700000,-900000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,438700000,438700000,,,,,,,,,1700000,168500000,None,171762000,171762000,74800000,None,None,307600000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2013-12-31,21.69,127400000,1679300000.0,125807000,11949000,8263000,105600000,105600000,None,1271000,None,589800000,None,None,354300000,None,None,3646000,None,None,None,0.13,,115169000,10638000,95800000,563600000,None,78900000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,299500000,2025-11-04,annual,0.45,USD,pre-market,41357000,599100000,0.0368,-0.0109,-0.005,22.67,73812000,355000000,700000,2700000,39.06,43.15,40.625,1988300000,1431900000,648600000,1138100000,556400000,489500000,297569000,850200000,-600000,64.32,28.46
2025-12-28,BRKR,-0.16,3438900000.0,None,1.174,16.06,,None,310600000,310600000,,,,,,,,,1700000,167400000,None,171762000,171762000,69600000,None,None,289300000,None,None,8608000,,0.2,0.0042,,,,0.0,0.13,10638000,19246000,0.32,2012-12-31,21.69,115900000,1679300000.0,125807000,11949000,8263000,117000000,117000000,None,1271000,None,611500000,None,None,335900000,None,None,3646000,None,None,None,0.13,,115169000,10638000,98300000,467500000,None,82000000,None,,,,,3.64,3.006,2.121,,,,,,,,-0.0061,,283600000,2025-11-04,annual,0.45,USD,pre-market,41357000,519000000,0.0368,-0.0109,-0.005,22.67,73812000,337200000,1300000,3700000,39.06,43.15,40.625,1856400000,1309700000,681900000,1146800000,546700000,464900000,297569000,706600000,-200000,64.32,28.46
